trade_date,stock_code,open,close,high,low,volume,turnover,pct_change
2020-11-18,70,25.334459658250744,24.871461798358744,25.335910398677324,24.54396211711868,4262431,3.4625921759761025,0.5045256904140183
2020-11-19,70,25.04755872457145,24.929717098718825,25.582317256884583,24.2456006965779,6969180,7.541910077099386,0.234225478310739
2020-11-20,70,25.40049912077324,24.94120244361806,25.26319406638788,24.81957088773401,5148559,4.505776427612796,0.0460708994560845
2020-11-23,70,25.22776870271048,24.89137515424054,25.408444991628,24.350488138510684,5501398,8.470772449251937,-0.1997790182336326
2020-11-24,70,25.079766594634997,25.292725527260583,25.84582906616905,24.845252197314963,2638107,5.762365985714232,1.6124073922515636
2020-11-25,70,24.448131121450803,24.53347896869826,25.2123387218116,24.298111788100847,461545,2.4521603038724136,-3.0018376538503344
2020-11-26,70,24.89169325370769,24.827656402354435,25.510907044838923,24.767192166211096,3618632,9.62294343352704,1.1990856821876277
2020-11-27,70,24.661365006059427,24.64899901659196,25.34208497149961,24.234749595723724,4275237,3.574077556061017,-0.7195902137002821
2020-11-30,70,25.103258270385524,24.780727550770912,25.044266418579934,24.771399323973355,5547345,4.283602799561265,0.5344173777210197
2020-12-01,70,24.84311491075781,24.935638804499657,25.422677356086453,24.800481620817152,1163283,8.208827525444795,0.6251279483678059
2020-12-02,70,24.46351325802254,24.716164179652512,24.883731259229044,24.370868705347167,3085519,2.2508673465907982,-0.8801644368041625
2020-12-03,70,24.17139511467244,24.25779290118794,24.77434095983604,23.798242818627063,9560185,0.5476108639714283,-1.854540514995954
2020-12-04,70,23.05103873334368,23.387539044243468,23.565039851057804,22.93647368962694,2956883,3.64115520478729,-3.587522824064737
2020-12-07,70,23.091080483642106,22.74161500293337,23.333493139511592,22.45960283146724,8320720,2.4606740044621085,-2.761829879099994
2020-12-08,70,22.66234863700101,23.001566212325194,23.044984914276345,22.640232484324574,8231546,9.183760695730989,1.1430639792217554
2020-12-09,70,22.779429822347915,23.103934002025845,23.67889984039679,22.908639587754013,4080693,3.876071020313996,0.4450470405175991
2020-12-10,70,23.362413254720963,23.26995157620373,23.63990976633513,23.08192166159893,1933138,3.05547107155064,0.71856842286395
2020-12-11,70,22.531454936941945,22.89021084484762,23.48754306958669,22.791840264701012,2622706,2.737687757820436,-1.6318930880133191
2020-12-14,70,22.415110184627164,22.72894379542477,23.382691730691263,22.06391776794004,5961111,5.574204562911935,-0.7045240889912728
2020-12-15,70,21.74985335693416,21.99734918972819,22.05405587446761,21.850365449349617,5804996,5.017386413908444,-3.218779597861704
2020-12-16,70,21.920914705116104,21.845530035856363,21.976944602537827,21.3190555581402,9808065,9.639859453122227,-0.6901702226135559
2020-12-17,70,20.95679412178701,21.30259110847036,21.78406446170531,21.024588318591057,6820915,3.112497514692157,-2.48535479109385
2020-12-18,70,20.358755297074392,20.62943797269289,20.84126093807337,20.20919548635558,4483713,9.364323943508705,-3.159958956869844
2020-12-21,70,20.293106535839165,20.37451082601291,20.530081555230925,19.97651120550081,5781769,7.249806208122649,-1.235744507520893
2020-12-22,70,20.563022331929137,20.499764585202904,21.099341977458188,20.081533183022987,994548,8.812328420795701,0.6147571358134587
2020-12-23,70,21.316487331315244,21.421509983561197,21.69430287350492,20.865923935665013,906173,7.580994455003716,4.496370651122603
2020-12-24,70,21.73590768213497,21.97019414880125,22.39385244093452,21.586412217615543,4006138,6.984193657513109,2.561370163266336
2020-12-25,70,21.75821649555193,21.572038123165843,21.617262045816894,21.52454600494661,1136270,1.8487369002810252,-1.81225538080706
2020-12-28,70,20.901420277997733,20.76994772773713,20.847634309581416,20.74321704424407,2213026,6.536346973510952,-3.718194779970094
2020-12-29,70,20.239408298642857,20.352747970661387,20.747456903519897,19.9189053970876,4459518,0.7670031940048285,-2.00867023135833
2020-12-30,70,21.064178312614803,20.70124073298769,20.806526787612583,20.22012094369497,3973952,6.07541377285876,1.712263930299014
2020-12-31,70,20.42475167081174,20.650731313439262,20.653152803973416,20.312067591025595,8452680,7.308864352708543,-0.2439922331222293
2021-01-01,70,19.879874943127955,20.183680487172538,20.396499208197262,19.94767887134875,3108284,3.837452893140254,-2.261667246441662
2021-01-04,70,20.005625685402432,20.21288018181457,20.295946087074984,19.95125130341553,4630662,1.1763295183326936,0.1446698220405751
2021-01-05,70,20.230059250597424,20.29678018654629,20.36606862520457,20.01810316358111,7287718,8.707637170349898,0.4150818882665054
2021-01-06,70,19.799269579075936,20.184154445207632,20.74931041574028,20.00868286311515,4935019,8.174138044580939,-0.5548946202477532
2021-01-07,70,19.68088668354813,19.57987039963291,19.67950537411024,19.07603405181061,462407,4.66346548817911,-2.993853654930787
2021-01-08,70,20.48295493343475,20.17647714584264,20.461090116377097,19.586486345842463,5345354,9.99635013442097,3.0470413441598385
2021-01-11,70,20.65904478389149,20.583037891431704,20.780673649175064,20.5074348509876,9819987,8.569992841800099,2.015023448594637
2021-01-12,70,20.186826319940504,20.46337983107457,20.50291041048728,20.00140704092506,7593422,1.6499091440108151,-0.5813430504684769
2021-01-13,70,19.29293691244833,19.63636661207107,20.09149228957041,19.41262256371964,254615,8.247208167979649,-4.041430232104893
2021-01-14,70,19.6068968393216,19.50996717620472,20.031920087514067,19.435494277957645,4325068,3.859737286148238,-0.6437007332540156
2021-01-15,70,20.48586898590667,20.194246722642315,20.367398355699702,19.722189489291534,7829615,4.560863216561277,3.507333150576374
2021-01-18,70,21.17546731768083,20.808756404698997,20.860518029067293,20.28274296919827,8538724,7.20330298176967,3.042993831345416
2021-01-19,70,20.491514355979582,20.73795194230369,20.86703901179865,20.443341687726797,9594446,5.463192226680626,-0.340262825025481
2021-01-20,70,21.00446332352817,20.68882678112426,21.23278244824284,20.38271393791685,4895893,1.4358704873247656,-0.2368853072671188
2021-01-21,70,20.103964109072937,20.250662578974737,20.58594216485337,20.214096686042343,2637655,7.005619255185039,-2.1178784412719187
2021-01-22,70,20.007130158314308,19.726666857499744,20.206814238545608,19.632265156956848,1336304,5.566266114297468,-2.587548528012276
2021-01-25,70,19.28412636029112,19.441785215852207,19.724326189308616,19.387937940400867,8215297,1.010582842530934,-1.4441448406132171
2021-01-26,70,19.42655024057795,19.66911252676064,19.76070482224316,19.15731983586941,409708,9.110606604957743,1.1692717946656643
2021-01-27,70,19.54608104058411,19.74396232989959,20.2913465323718,19.568699543164964,8769611,3.45786288479264,0.3805448925929424
2021-01-28,70,19.380442795528587,19.530179750087537,20.005507896306064,19.16764715542386,9373632,7.034540618256658,-1.0827744514499231
2021-01-29,70,19.54225450705381,19.42068004881253,19.9148959724604,19.124205618869496,6228374,9.87550469424388,-0.5606691934031665
2021-02-01,70,18.635635803759254,18.877039702596417,19.10285610943207,18.770032903699995,7862202,1.4436772765962047,-2.7992858378270733
2021-02-02,70,18.99452547197303,19.13695600635904,19.49611322594981,18.810099925164515,9909095,4.056643574731631,1.3768912279549324
2021-02-03,70,18.614119235532726,18.70633716766961,19.196766262428334,18.57869250385122,9600732,7.909698692521639,-2.2501950599998155
2021-02-04,70,17.961918612264558,18.30324802444389,18.68934454319937,18.10141981060656,6644389,0.8507942838953607,-2.154826675114023
2021-02-05,70,18.371760108906773,18.166856295697297,18.466656456478805,17.748969429785728,8296559,0.9214100646965844,-0.745177733287808
2021-02-08,70,17.794424704776997,18.12667526200931,18.57949619240809,17.882779579818546,4563852,6.424819920718067,-0.2211776932341623
2021-02-09,70,17.923827369160282,18.24707366905457,18.26299975532121,17.778607439426878,8759426,1.098986758184915,0.6642056819851272
2021-02-10,70,18.07502327921203,17.86251046009706,17.935116872838208,17.730239378169497,2548392,5.350151273014798,-2.1075336020026976
2021-02-11,70,18.374704539422492,18.222858308742197,18.39511841249155,18.16794065763661,6937026,3.411806938434204,2.017341568253329
2021-02-12,70,18.055852213637777,18.17640058787197,18.363389881768164,18.162094404245902,3621150,1.1667468505672032,-0.2549420079062521
2021-02-15,70,17.888837618437705,17.728182378562053,18.13463611504373,17.67965844296635,1302387,6.146114990437504,-2.465934920079773
2021-02-16,70,17.958688469858632,17.73397609932663,18.044529430535466,17.400508606809932,5467115,1.761994760737742,0.032680850415771
2021-02-17,70,17.158915801069156,17.270713598872913,17.65103817586501,17.224884899368615,3358300,8.937771351346916,-2.6122878358413075
2021-02-18,70,16.97753225254698,17.0034630294361,17.01991126791135,16.568357551607146,4868149,5.745137077436911,-1.5474205388609663
2021-02-19,70,17.07073789618701,16.968155109807984,17.402586830230206,16.754198923346216,9911279,1.8649828793316223,-0.2076513447113212
2021-02-22,70,17.09465839885221,17.164424767190003,17.4796792114062,17.147165643538052,644505,9.701793276096517,1.156694149198173
2021-02-23,70,17.319408922364037,17.552748670835722,17.977635629183293,17.143342746213136,3450121,5.125767941981972,2.262376449620413
2021-02-24,70,17.82339571537882,17.62929532254777,17.884741006626427,17.597974737164186,3062197,7.20665727428709,0.436094956678948
2021-02-25,70,17.49226035422999,17.810960523892675,18.128597929102487,17.611601813889653,8455082,1.811810715181492,1.030473413832693
2021-02-26,70,18.179048345925988,17.940820265339507,18.237568499633184,17.75342254834401,7830389,5.981749915045058,0.7291001587063944
2021-03-01,70,17.72345766399307,17.503959707289322,17.628820608302323,16.984013329859504,2883887,1.2265991009345738,-2.435008832311697
2021-03-02,70,17.773634361207346,17.716598697149433,18.00523947422135,17.2591593901993,2557177,8.30496324346246,1.2148050693441812
2021-03-03,70,17.998432018099493,18.042106579151262,18.468138375132856,17.803541766133836,6640226,7.606045009129263,1.837304595346552
2021-03-04,70,18.32774786764543,18.085075808963484,18.414104160587083,17.952718169459946,6156614,8.937506609527965,0.2381608246448927
2021-03-05,70,18.579174997735212,18.62686931606831,18.826381092118417,18.21356458429274,9424075,7.352619919990594,2.995804456823445
2021-03-08,70,18.31122788124732,18.53832061062532,18.71358933765172,18.34601181384838,1617181,5.308721822384033,-0.475381578838928
2021-03-09,70,18.78524535208008,18.630212934526405,18.858334258015805,18.296286667132662,5328843,3.661099865499693,0.4956885029187486
2021-03-10,70,18.267437539794493,18.110569887756466,18.6413330798012,17.665073354914107,1763985,7.895372292285408,-2.7892491008887585
2021-03-11,70,18.04255349342052,17.994157537703256,18.466326267225988,17.87752260949805,3974634,2.8061700292539347,-0.6427867856986024
2021-03-12,70,17.530259056728408,17.730110162434737,18.049463044140925,17.719717106975903,8886013,9.309523450247664,-1.4674061551103923
2021-03-15,70,17.34804140678437,17.481222206370546,17.52233401257407,17.40067204925985,2088311,8.27406218397196,-1.4037586556654238
2021-03-16,70,17.70289960944909,17.693712040473415,17.831562898272526,17.382977707710918,5145852,1.003781002131941,1.215531909579128
2021-03-17,70,17.700954861795402,18.05632707921933,18.39490366259575,18.02170889854421,8048400,3.770991430354896,2.049400588844501
2021-03-18,70,17.996735781331257,18.047697435172328,18.476606314589123,17.54750260535693,8502977,1.6058731310209575,-0.0477929094280123
2021-03-19,70,18.6013859442452,18.52830274446123,18.746899505318456,18.03014449507606,9794295,3.6203624018949583,2.662972997055397
2021-03-22,70,18.557783543299934,18.271667217799045,18.54417195037697,18.008759127161984,1468548,5.419788951397988,-1.385100028867459
2021-03-23,70,19.01530738700326,18.888544369851434,19.36866344006524,18.69072218942486,3609834,8.57836125143389,3.376140473111665
2021-03-24,70,18.555089173921655,18.627369328435936,18.69002542498405,18.4965009546736,3752550,7.07832857458286,-1.3827166154336652
2021-03-25,70,19.395930346764423,19.387259552308247,19.467119058394797,19.205003549709485,7624067,8.037645856612766,4.079428557377038
2021-03-26,70,20.168579625638003,19.916044485532183,19.971135312392253,19.446938868738865,7165054,0.7449381882238142,2.727486738377006
2021-03-29,70,20.109809856378217,19.926758403682108,20.18355339001137,19.70487166607088,2778875,1.0825359123131024,0.0537954118233875
2021-03-30,70,20.216898434457388,20.275976075011428,20.74709145195862,19.683983628148894,7533394,7.534148047875728,1.7525061741341486
2021-03-31,70,20.192048485996143,19.866162025335928,20.409101933225017,19.370871856712025,7117181,7.223609516526242,-2.021180377010627
2021-04-01,70,19.40170231372836,19.66869105835248,20.21646860118253,19.307716813916237,8504818,3.687548409388686,-0.9940066266026152
2021-04-02,70,18.938764986985262,19.20676776904946,19.42450873633569,19.04887636922257,4692456,9.748279870807837,-2.348520742598476
2021-04-05,70,18.739841012470244,18.9906128715716,19.54593166637043,18.86322070378143,4839505,8.275292913687192,-1.125410064186774
2021-04-06,70,18.592317145222985,18.40364835560692,18.440364216859155,18.103467226252587,7601566,9.05092363338712,-3.09081397179838
2021-04-07,70,18.48066177345434,18.14525071252744,18.61977217421455,17.84265691602304,2766732,0.5703309909007339,-1.4040566201144469
2021-04-08,70,18.997585877094043,18.76016846741077,19.22608010822757,18.625227523289297,368973,4.805497050652568,3.38886337050608
2021-04-09,70,18.46593452078278,18.77569714842646,19.30543682808472,18.324833846319315,1389340,4.762471894633982,0.0827747418295381
2021-04-12,70,18.849445769904904,19.05317544106496,19.536975523603186,18.788804457194598,4544589,1.663364938087914,1.477858800368182
2021-04-13,70,18.62342792534287,18.67628219873561,18.71891562439371,18.51524149480593,9900162,8.265065961867574,-1.9781124857384067
2021-04-14,70,18.38131389591931,18.67930440256825,18.98368100458431,18.574917748935015,7064902,9.961652392958474,0.0161820420171522
2021-04-15,70,18.76229215413346,18.794847940071737,19.133478408542032,18.2966204502059,1741249,4.780249668484208,0.6185644551496173
2021-04-16,70,18.66803971352017,18.67757455986126,18.82000849699769,18.521814119111628,7080904,6.939867635125782,-0.623965570694737
2021-04-19,70,19.29403237345386,19.206900213656645,19.36727929060193,18.83550260289137,2029055,8.637434450494014,2.8340170834221983
2021-04-20,70,19.10269531818376,19.355332989585847,19.846221006343917,18.942319394491165,5179861,4.48899280531501,0.7728096375679665
2021-04-21,70,18.874105063206983,18.83801096830904,18.947245989244124,18.47640406351847,6461368,3.467420064377865,-2.672762186809967
2021-04-22,70,18.67019775229385,18.747858963702463,18.90512224665944,18.28101812225496,1200342,9.419334208362098,-0.4785643492735925
2021-04-23,70,18.718531544041618,19.081387309542823,19.128898827943395,18.682892470460896,6763528,4.404265085120099,1.7790209884024406
2021-04-26,70,18.87535065311057,18.694685985920987,18.9145304981512,18.693071038225696,5862256,1.1294538262229372,-2.0265891433818366
2021-04-27,70,18.772409064848848,18.92835762374954,19.046481489033106,18.576463277358027,8417664,9.502996994236367,1.249936147654641
2021-04-28,70,19.34168335815328,19.048255192941905,19.38338345572446,18.974098047958016,9528477,9.336224591458535,0.6334282750550402
2021-04-29,70,18.450954409814443,18.7332174352526,19.18173648538636,18.673095780036896,8856734,8.769518193616921,-1.653892991763583
2021-04-30,70,18.629221370346983,19.004517760334387,19.14635829619533,18.872665296609263,8757114,9.873389487495173,1.4482313356981158
2021-05-03,70,19.46058251860407,19.309825920588565,19.31321793939826,19.191562325074408,9528787,2.2884251524094794,1.606503064715517
2021-05-04,70,19.36131743108529,19.267140417385868,19.68564879240195,18.763068107383702,6596335,4.709147312182715,-0.221055867506236
2021-05-05,70,19.23603010818088,18.880578497486876,19.164930283497288,18.72662311286109,7308328,7.903610355749097,-2.006327413019619
2021-05-06,70,18.463684943918896,18.53515710245786,18.99465323358509,18.069672424986003,8049719,7.769438579838357,-1.8295064162096104
2021-05-07,70,18.942555451919567,19.136391465635167,19.27234280207231,18.676907527169732,1120221,6.612736135488281,3.243751104206096
2021-05-10,70,18.74873207717751,19.025081733306592,19.12804506607716,18.94706892844604,433194,8.105557250646566,-0.5816652137811071
2021-05-11,70,19.1740184442156,19.15442504807009,19.62838332358433,18.88316699457921,9254436,5.499456796400307,0.6798568152118288
2021-05-12,70,19.784707626159523,19.52076405709165,19.932637554660875,19.401654054836985,4785654,0.8125118025693433,1.9125554961957336
2021-05-13,70,18.728771099199584,18.99108425742373,19.460028069491024,18.728201589298724,8027103,7.477903848300693,-2.7134173545604536
2021-05-14,70,19.079686612787363,19.0761759620504,19.15354964178147,18.68122015541899,2857593,2.8692979953747946,0.4480613295863131
2021-05-17,70,18.925679118571537,19.296764031275337,19.309922667054828,19.05782835268425,9494654,2.600632274975581,1.1563537139926374
2021-05-18,70,19.02800725657581,18.86997419984855,19.253736682596028,18.51770036949,8211378,3.699001163010862,-2.2117171082937217
2021-05-19,70,18.309141237107998,18.32642853789024,18.654443265873677,17.874050082633648,3301961,3.435397950940902,-2.880479094468905
2021-05-20,70,18.24473766731088,18.24533376827016,18.423879786708795,18.22281201164805,3555128,4.731931710107844,-0.4425017643367557
2021-05-21,70,18.76430367171408,18.659926368649685,19.055208352526574,18.483236190507665,415744,1.0414303452120293,2.2723212720861903
2021-05-24,70,18.430201088479013,18.375890345438638,18.92273947459684,18.28465404799192,8676724,1.5067066307829815,-1.522171189744108
2021-05-25,70,18.679070032072516,18.421756254573022,18.90050600592698,18.077091731418378,184501,8.848066367019653,0.2495982957678714
2021-05-26,70,18.150465319900604,18.43067157778789,18.688437167774502,17.95136073198049,4295799,5.91976086123014,0.0483956203288603
2021-05-27,70,18.487149637827784,18.67574677516772,19.19181567365518,18.42731599603703,1051923,4.478965952664783,1.3297138758371847
2021-05-28,70,19.0921417027485,19.368556535603556,19.56792054158592,18.79482562860695,4129500,2.122115576546067,3.709676345349841
2021-05-31,70,19.86100886045215,19.57284995928416,19.64009354113553,19.16816585210965,8106904,2.624733842838132,1.0547684506332062
2021-06-01,70,19.422679465029283,19.592907289643904,19.775102933050118,19.029419415772345,2808912,6.26386262786631,0.1024752675337136
2021-06-02,70,19.97023704551229,19.598083456936,20.128270920814906,19.204079599272635,9813072,9.155794186967274,0.0264185769654994
2021-06-03,70,20.06044172804132,19.915113824723623,20.275111469201324,19.75721898845062,9821030,5.263987270726961,1.6176600558123737
2021-06-04,70,19.81493791139742,20.06564387343466,20.52629405809065,19.770385501512784,1013621,2.534384829180577,0.7558583397307104
2021-06-07,70,19.73500183260836,20.04210759931383,20.550225653762386,19.843596544569174,8672107,0.5051220816700768,-0.1172963811641735
2021-06-08,70,19.18729073433396,19.571612345054213,19.624875659471527,19.257709526795445,3459399,7.812741311503434,-2.3475338206233545
2021-06-09,70,19.59068379177385,19.66950899200736,19.71339118473367,19.627391811163054,5436020,3.1928994375648245,0.5001971489481656
2021-06-10,70,19.21604913374144,19.251125398300506,19.66255941608641,18.99017311548194,6527655,4.986974656793025,-2.1270667909242693
2021-06-11,70,19.03118835593706,19.162833103137043,19.69503738050328,19.032041148716104,4036396,3.83291090708404,-0.4586344607742225
2021-06-14,70,19.079723818331903,19.347546761070348,19.585203475231584,19.012991808838425,2233417,9.207672789544008,0.9639162275178896
2021-06-15,70,19.032096151115454,19.408319518776864,19.927756499680875,19.332080771264195,6389389,6.278729151452127,0.3141109229868833
2021-06-16,70,19.11610899051941,19.18549069368116,19.506968574644684,18.658788434192758,3151438,7.685895451164336,-1.1481098344456022
2021-06-17,70,19.593917020727623,19.271313565016012,19.34725143593872,18.923958758877205,6870855,2.1350095112102503,0.4473321673399942
2021-06-18,70,19.64887741000796,19.4014436063535,19.87354512340152,19.248112835957347,9507859,9.96181677688518,0.6752525763148496
2021-06-21,70,19.78776559285444,19.932079278705345,20.176325577107797,19.77900905604168,7391031,6.458291296935345,2.735031903389268
2021-06-22,70,19.777868844849127,19.58197930639848,19.86496889819791,19.023170554416875,4447827,3.874171823727959,-1.756464879611944
2021-06-23,70,18.911842745584647,18.88796884656082,19.30230107348418,18.76662924383476,9371804,5.168043465270407,-3.544128246580692
2021-06-24,70,18.694935823019907,18.484035539556547,18.48455385776569,18.0238687984409,1997763,5.207737938983116,-2.1385746148020783
2021-06-25,70,17.882603279190928,18.143654164479862,18.258319303130676,17.963776410618372,7814816,5.673665983755549,-1.8414884257728827
2021-06-28,70,17.32608744419131,17.400013521465947,17.57983815470475,17.1731648333524,6653293,2.940399691050033,-4.098626639774452
2021-06-29,70,16.920166500233233,16.834310119826675,16.999221673993468,16.805798426348602,2044868,7.253443550114763,-3.251166448470724
2021-06-30,70,17.17456420802767,16.920774796222965,17.15236175636768,16.800841645268797,1491647,7.667449460470954,0.5136217390604966
2021-07-01,70,17.052544797379703,17.05888606628452,17.330096157836063,16.63475342219758,6219742,5.586405009695649,0.8162230850822787
2021-07-02,70,17.252809167994165,17.263252087621094,17.275991730402435,17.17547336320562,3377931,2.5482525567591137,1.1980033194575668
2021-07-05,70,16.75530627547332,17.087054268070577,17.30998084236392,17.08292853220294,9545426,4.113475569412037,-1.0206525320733757
2021-07-06,70,17.2501166497842,17.016183883985867,17.43263648639351,16.688076041989728,1989964,0.7077436642252373,-0.414760689425205
2021-07-07,70,18.44663205192856,18.1220159664828,18.52749730376445,17.73332840137068,8342131,6.652822563486366,6.498707877373381
2021-07-08,70,17.5857794910342,17.508007234686595,17.94336940992166,17.336209153075323,4973387,7.2401533083433,-3.388192201860059
2021-07-09,70,18.13203213116544,17.853521632319385,17.91129351538749,17.368428264924066,3228071,9.933984473356954,1.9734650151860895
2021-07-12,70,17.28242828396619,17.55223429228538,18.013739832887886,17.426004539567742,5864587,4.159688068280519,-1.6875513203434236
2021-07-13,70,17.49102149215829,17.164817262248295,17.175756280563302,17.012563961846887,1188121,1.3164877075234007,-2.2072234428146995
2021-07-14,70,17.42823274463402,17.420132778388766,17.888860421488047,17.23644648275544,190832,1.4181657412962565,1.4874350961021012
2021-07-15,70,17.067759957297728,17.36123015999622,17.694271962385123,16.98183490126699,9380785,9.802434106352216,-0.3381295604452408
2021-07-16,70,17.50648152277338,17.655334132820773,18.12350509679812,17.469252725022766,3122187,3.773744065806032,1.6940272671589132
2021-07-19,70,18.15343133743672,18.02141414360644,18.29765968299602,17.998471240626685,5944511,5.363467870988448,2.073481068280302
2021-07-20,70,17.698710868832862,18.004168879540238,18.509299120411384,17.898048652343387,7774970,2.467973169117906,-0.0956931788414617
2021-07-21,70,18.094599434571144,18.05194410488415,18.30127476601745,17.82655049552567,8819119,7.048585892419959,0.2653564608483758
2021-07-22,70,18.10449392050196,18.09231243807265,18.600267782331223,17.59908040415762,7874367,7.511263050428994,0.223623189579753
2021-07-23,70,17.83899460446972,17.988407064848968,18.49182630464374,17.576245006110582,6375227,3.498070053859349,-0.5743067591792659
2021-07-26,70,18.228197548077784,17.91387744701816,17.979408717536245,17.801015804870918,143110,5.010008504868559,-0.4143202761763478
2021-07-27,70,18.1039967972776,18.265126809968624,18.28430817623232,18.17814635437778,7223846,7.688542334566181,1.9607668076847984
2021-07-28,70,17.97202015903732,17.857396489596137,18.234246058173117,17.82357248965424,9520756,6.23832107703497,-2.2322884730806147
2021-07-29,70,17.53963799494411,17.742073415097646,18.205876372924475,17.469378921926083,1496555,6.579125541716232,-0.6458000446239733
2021-07-30,70,18.453516150796336,18.199196452402077,18.454149259315955,17.77241222121742,493053,5.312647583820297,2.576491634373688
2021-08-02,70,18.226001068910488,18.149305230306062,18.357853684493843,17.667463489562245,4980105,6.853133738912956,-0.2741396974668343
2021-08-03,70,18.12182879543596,17.925453337084853,18.205251743873752,17.588660316358105,4614506,9.009159007853649,-1.2333909776745362
2021-08-04,70,17.97060511696628,18.12667377595213,18.541616388202105,18.028676393613438,9585798,0.6564379919017894,1.1225403066988997
2021-08-05,70,17.145230706427554,17.42579191607275,17.906444237182818,17.33140824513884,404755,9.661444188919535,-3.866577335380829
2021-08-06,70,16.900568452939606,17.221255947612438,17.230821570618936,16.825465631981128,2728646,5.010460435690124,-1.1737542227372535
2021-08-09,70,16.85702244911487,16.907943335973393,17.356281912220666,16.626641480045013,1830701,4.936808844429826,-1.819336595380457
2021-08-10,70,17.417118005430996,17.339949213076938,17.791344603841814,17.11394366853666,7781224,0.6826383231078982,2.555046870688343
2021-08-11,70,17.122544737126866,17.11130683023783,17.33713195840072,16.97263643981284,7090123,3.561186753353601,-1.318587384712057
2021-08-12,70,17.225766734058514,17.08247218616047,17.24606210652496,16.877774601897087,1910534,9.788397534909482,-0.168512226233978
2021-08-13,70,16.85043087047644,16.732208658443913,16.86051378353335,16.34497202718897,8755869,7.146483246572202,-2.050426448229932
2021-08-16,70,16.003335987602146,16.29002499895446,16.353744574203443,16.268249068288878,8811122,3.307685397831327,-2.642709450472332
2021-08-17,70,16.2144258213303,15.94437858271041,15.98889984660558,15.798098646715742,5216220,2.02785443320625,-2.1218286421674466
2021-08-18,70,15.539239468177382,15.824064195337437,16.23432142808466,15.40298690462748,1248894,3.5254984618169507,-0.7545881248921144
2021-08-19,70,15.59668393777131,15.78039042250342,15.863868067592657,15.469948399719785,9367709,8.768683593311643,-0.2759959280681013
2021-08-20,70,15.82659268551888,15.787395974271025,16.24617319502029,15.472915371146334,3325594,5.537571576376694,0.044394033227551
2021-08-23,70,16.024181490027676,16.307363221530842,16.489990662690243,15.864870806018445,4595356,8.903277474237079,3.293559293167888
2021-08-24,70,16.40136814744695,16.58480431468074,16.880782147272534,16.411400696182714,7378076,7.384930552402345,1.701324054544788
2021-08-25,70,16.287784910189764,16.45142066973915,16.683722221688857,16.067469476020726,8774767,7.873876160515534,-0.8042521479950077
2021-08-26,70,16.674915313802053,16.871444802789505,17.253602905335654,16.758243792750026,1605725,6.2906114041307175,2.5531177001810774
2021-08-27,70,17.002965020288844,17.15625717527948,17.644688727300853,16.70315911802276,1603639,3.108542825297325,1.6881326751748225
2021-08-30,70,17.762029816499513,17.41574099789513,17.622421134898964,17.144977381769724,1255125,2.003330954363771,1.5124733790394875
2021-08-31,70,16.76062289725598,17.032048731579337,17.117861722471066,16.85631679644597,9082458,9.725881048686844,-2.203134890224696
2021-09-01,70,17.40781889724853,17.218811763358136,17.479926297002788,17.012185058973458,7283114,7.242601643466791,1.0965388528540172
2021-09-02,70,17.020998010266016,17.05076696340649,17.330317789104768,16.63712495561664,2459877,3.3942553971215537,-0.9759372612995904
2021-09-03,70,16.67108732765025,16.808723939308425,17.10113269046742,16.350732133104096,2056918,1.0735719149857466,-1.4195433238722963
2021-09-06,70,16.864186244702207,16.669624591385162,16.991318540379943,16.31053864613749,8039093,4.547416612899631,-0.8275425810163526
2021-09-07,70,16.550925884872434,16.554809624890417,16.58489434797987,16.432933210893278,8492758,3.3568318495787377,-0.6887675596130672
2021-09-08,70,16.515245878958314,16.323874830035027,16.558302559732212,15.992009640077963,466469,0.6223136320604541,-1.394971008957859
2021-09-09,70,15.791622377686927,16.03369516787326,16.46717415739621,15.822291164695647,4553221,8.975483447498686,-1.777639593436801
2021-09-10,70,16.028970413082796,16.02394162162721,16.129049348282333,16.004195441539654,6376140,6.855035242885602,-0.0608315559447405
2021-09-13,70,15.614854587273651,15.833326147254674,16.166132879496704,15.763931483507346,859956,0.7688131995298222,-1.1895667050812428
2021-09-14,70,16.03686186065296,15.878158996689251,16.168859502155467,15.789360226442566,5678630,5.596756598531986,0.2831549670462085
2021-09-15,70,16.601517236325968,16.40322951918133,16.79797014484557,16.307993863565276,6455678,1.227203413463967,3.306872809382754
2021-09-16,70,16.10643468498129,16.268101702090593,16.60565633156698,15.849518729692836,1760953,4.938308518073413,-0.8237878823357463
2021-09-17,70,16.21065365662597,16.357841909688617,16.534775076166028,16.03801255482122,9163139,3.445981484608729,0.5516329393643579
2021-09-20,70,16.92313303739684,16.620981074226155,16.90320433485227,16.162491622059836,1466409,4.638709771586666,1.6086423012908555
2021-09-21,70,16.64449179547305,16.741373421953018,16.87363380595112,16.685019725650204,1841521,6.148236676409811,0.7243395993847576
2021-09-22,70,17.05129184694833,16.979883712025067,17.418603588572434,16.486954534820004,5979601,3.816159618544932,1.4246757662026217
2021-09-23,70,16.706545355404195,16.565144529021396,16.878726111574082,16.16583553199739,5626155,9.177874935111223,-2.4425325287119595
2021-09-24,70,15.690823830948618,15.948942722006528,16.099643371386463,15.829823035217874,4808630,8.359606664500774,-3.7198697900601423
2021-09-27,70,15.883486843708416,16.082957256178624,16.397126886377592,16.04962261024056,390585,5.486296644497077,0.8402722143279098
